,1er prefijo (TyE),2do prefijo (pilar),3er prefijo (area o VP),Iniciativa,Mes,Mes [Fecha],Correo en HubSpot,Responsable,Enviado,Entregado,Tasa de entregas,Abierto,Tasa de aperturas,Recibió clics,Tasa de clics,Tasa de click-through,Identificadores clave
0,TyE,-,TyEAvisos,Mi ECO,octubre,2022-10-01,TyE_mieco2022_Ultimos días mi ECO 2022,David Garza Salazar,33809,33687,99.639,11393,33.82,1119,3.322,9.822,Otros
1,TyE,-,TyEAvisos,Mi ECO,octubre,2022-10-01,TyE_mieco2022_Último día mi ECO CCTA,Tecnológico de Monterrey,33905,33773,99.611,12708,37.628,1459,4.32,11.481,Otros
2,TyE,-,TyEAvisos,Mi ECO,octubre,2022-10-01,UTM_mieco_comunicado profesores Tecmi,Luis Gutiérrez y Andrés Sierra,4701,4700,99.979,1593,33.894,36,0.766,2.26,Otros
3,TyE,-,TyEAvisos,Mi ECO,octubre,2022-10-01,TyE_mieco2022_precampana_#3_CCTA (Clon),Tecnológico de Monterrey,24924,24898,99.896,12351,49.606,1900,7.631,15.383,Otros
4,TyE,-,TyEAvisos,Mi ECO,octubre,2022-10-01,UTM_miECO2022_refuerzo,TECMILENIO,7085,7084,99.986,2287,32.284,308,4.348,13.467,Otros
5,TyE,-,TyEAvisos,Mi ECO,octubre,2022-10-01,TyE_mieco_comunicado HG_CCTA,Hernán García González,229,228,99.563,125,54.825,21,9.211,16.8,Otros
6,TyE,Enablers,HTI,Ciberseguridad,octubre,2022-10-01,TyE_HTI_Semana de la ciberseguridad,Tecnológico de Monterrey,36583,34876,95.334,12470,35.755,352,1.009,2.823,TyE_Enablers
7,TyE,Enablers,HTI,Ciberseguridad,octubre,2022-10-01,TyE_Ciberseguridad_Actualizacion Apple (Clon),Tecnológico de Monterrey,32747,32682,99.802,12376,37.868,533,1.631,4.307,TyE_Enablers
8,TyE,Aca,Academia,Feria del libro,octubre,2022-10-01,TyE_Aca_ 02FeriaInternacionalLibro22,Tecnológico de Monterrey,14559,14522,99.746,4945,34.052,197,1.357,3.984,TyE_Academia
9,TyE,PowerUp,Bienestar,Cáncer de mama,octubre,2022-10-01,UTM_Bienestar_cáncerdemama01_CTA,TECMILENIO,9374,9355,99.797,2878,30.764,342,3.656,11.883,TyE_PowerUp
10,TyE,PowerUp,Bienestar,Cáncer de mama,octubre,2022-10-01,TyE_Bienestar_cáncerdemama02charlas_CTA,Tecnológico de Monterrey,21338,21282,99.738,8400,39.47,566,2.66,6.738,TyE_PowerUp
11,TyE,PowerUp,Bienestar,Cáncer de mama,octubre,2022-10-01,TyE_Bienestar_cáncerdemama01_CTA,Tecnológico de Monterrey,21564,21509,99.745,9619,44.721,893,4.152,9.284,TyE_PowerUp
12,TyE,PowerUp,Bienestar,Cáncer de mama,octubre,2022-10-01,UTM_Bienestar_cáncerdemama02charlas_CTA,TECMILENIO,7085,7083,99.972,2324,32.811,203,2.866,8.735,TyE_PowerUp
13,TyE,PowerUp,Bienestar,Cáncer de mama,octubre,2022-10-01,TyE_Bienestar_ganadorascancerdemama_CTA,Tecnológico de Monterrey,6234,6217,99.727,2798,45.006,1280,20.589,45.747,TyE_PowerUp
14,UTM,-,Eventos,Voluntariado Tec,octubre,2022-10-01,TyE_VIIS_Voluntariado03CCTA,Tecnológico de Monterrey,32736,32648,99.731,11331,34.707,1044,3.198,9.214,Tecmilenio_Eventos
15,UTM,-,Eventos,Voluntariado Tec,octubre,2022-10-01,TyE_VIIS_Voluntariado (Clon),Tecnológico de Monterrey,32745,32678,99.795,15243,46.646,2227,6.815,14.61,Tecmilenio_Eventos
16,UTM,-,Eventos,Voluntariado Tec,octubre,2022-10-01,TyE_VIIS_Voluntariado,Tecnológico de Monterrey,26310,26224,99.673,9327,35.567,1605,6.12,17.208,Tecmilenio_Eventos
17,TyE,Flexibility,Comp,BeneFlex,octubre,2022-10-01,TyE_Comp_Resultados beneflex_TecSalud_CCTA,Guillermo Torre,37,37,100,29,78.378,27,72.973,93.103,TyE_Flexibility
18,TyE,Flexibility,Comp,BeneFlex,octubre,2022-10-01,TyE_Comp_BeneFlex_SabíasQue3_CCTA,Tecnológico de Monterrey,14436,14427,99.938,8409,58.287,2432,16.857,28.921,TyE_Flexibility
19,TyE,Flexibility,Comp,BeneFlex,octubre,2022-10-01,TyE_Comp_BeneFlex_SabíasQue2,Tecnológico de Monterrey,16711,16665,99.725,8749,52.499,1650,9.901,18.859,TyE_Flexibility
20,TyE,Flexibility,Comp,BeneFlex,octubre,2022-10-01,TyE_Comp_Resultados beneflex_Tecmilenio_CCTA,Bruno Zepeda Blouin,107,107,100,83,77.57,56,52.336,67.47,TyE_Flexibility
21,TyE,Flexibility,Comp,BeneFlex,octubre,2022-10-01,TyE_Comp_Resultados beneflex_Sorteos_CCTA,David Garza Salazar,15,15,100,14,93.333,9,60,64.286,TyE_Flexibility
22,TyE,Flexibility,Comp,BeneFlex,octubre,2022-10-01,TyE_Comp_Resultados beneflex_TEC_CCTA,David Garza Salazar,701,699,99.715,511,73.104,303,43.348,59.295,TyE_Flexibility
23,TyE,Flexibility,Comp,BeneFlex,octubre,2022-10-01,TyE_Comp_BeneFlex_SabíasQue1,Avisos TyE,16715,16668,99.719,9526,57.151,2206,13.235,23.158,TyE_Flexibility
24,TyE,Flexibility,Comp,BeneFlex,octubre,2022-10-01,TyE_Comp_Resultados beneflex_ED_CCTA,David Garza Salazar,12,12,100,10,83.333,2,16.667,20,TyE_Flexibility
25,TyE,-,Eventos Institucionales,Lealtad,octubre,2022-10-01,UTM_eventos_Lealtad_invitación MTY (refuerzo),TECMILENIO,181,181,100,134,74.033,42,23.204,31.343,TyE_Eventos Institucionales_CTA
26,UTM,-,Eventos,Lealtad,octubre,2022-10-01,UTM_eventos_Lealtad_invitación MTY (refuerzo),TECMILENIO,181,181,100,134,74.033,42,23.204,31.343,Tecmilenio_Eventos
27,TyE,-,Eventos Institucionales,Lealtad,octubre,2022-10-01,UTM_eventos_Lealtad_invitación MTY,TECMILENIO,185,185,100,136,73.514,60,32.432,44.118,TyE_Eventos Institucionales_CTA
28,UTM,-,Eventos,Lealtad,octubre,2022-10-01,UTM_eventos_Lealtad_invitación MTY,TECMILENIO,185,185,100,136,73.514,60,32.432,44.118,Tecmilenio_Eventos
29,TyE,-,Eventos Institucionales,Lealtad,octubre,2022-10-01,TyE_eventos_Lealtad_invitación 5 y 10 MTY,Tecnológico de Monterrey,580,576,99.31,450,78.125,178,30.903,39.556,TyE_Eventos Institucionales_CTA
30,UTM,-,Eventos,Lealtad,octubre,2022-10-01,TyE_eventos_Lealtad_invitación 5 y 10 MTY,Tecnológico de Monterrey,580,576,99.31,450,78.125,178,30.903,39.556,Tecmilenio_Eventos
31,TyE,PowerUp,Bienestar,Wellbeing,octubre,2022-10-01,UTM_ICBF_Wellbeing360_5_colaboradores,TECMILENIO,2462,2462,100,1391,56.499,205,8.327,14.738,TyE_PowerUp
32,TyE,PowerUp,Bienestar,Wellbeing,octubre,2022-10-01,UTM_ICBF_Wellbeing360_3,TECMILENIO,9444,9426,99.809,3257,34.553,487,5.167,14.952,TyE_PowerUp
33,TyE,PowerUp,Bienestar,Wellbeing,octubre,2022-10-01,UTM_ICBF_Wellbeing360_5_docentes,TECMILENIO,4623,4622,99.978,1286,27.823,121,2.618,9.409,TyE_PowerUp
34,TyE,PowerUp,Bienestar,Wellbeing,octubre,2022-10-01,Vec-TLG-CursoTeamWellbeing-Folleto,Tec de Monterrey | Posgrados y Educación Continua,4,4,100,0,0,0,0,0,TyE_PowerUp
35,TyE,PowerUp,Bienestar,Wellbeing,octubre,2022-10-01,UTM_ICBF_Wellbeing360_4,TECMILENIO,2205,2205,100,1077,48.844,165,7.483,15.32,TyE_PowerUp
36,TyE,PowerUp,Bienestar,Wellbeing,octubre,2022-10-01,TyE_Tecmilenio_Wellbeing360_CTA,Tecnológico de Monterrey,21732,21663,99.682,9492,43.817,968,4.468,10.198,TyE_PowerUp
37,TyE,PowerUp,Bienestar,Wellbeing,octubre,2022-10-01,VEC-TLG-CursoTeamWellbeing-folleto2,Tec de Monterrey | Posgrados y Educación Continua,3,3,100,1,33.333,0,0,0,TyE_PowerUp
38,TyE,Aca,Academia,INCmty,octubre,2022-10-01,TyE_Aca_INCMTY#3_CCTA,Tecnológico de Monterrey,32229,32100,99.6,12046,37.526,1370,4.268,11.373,TyE_Academia
39,TyE,Flexibility,Comp,Infonavit,octubre,2022-10-01,TyE_Comp_Infonavit_10oct_CCTA,Tecnológico de Monterrey,32597,32563,99.896,14867,45.656,2555,7.846,17.186,TyE_Flexibility
40,TyE,-,VPO,FBA,octubre,2022-10-01,Agradecimiento_Programa_AV_0_FBA,Tecnológico de Monterrey,35,33,94.286,16,48.485,6,18.182,37.5,TyE_Vicepresidencias_Desarrollo
41,TyE,-,VPO,FBA,octubre,2022-10-01,Sentido_urgencia_Programa_AV_2_FBA,Tecnológico de Monterrey,28,28,100,7,25,0,0,0,TyE_Vicepresidencias_Desarrollo
42,TyE,-,VPO,FBA,octubre,2022-10-01,VEC-atr-correo-Evento-FBA-AV-REC1-051022,Tec de Monterrey | Posgrados y Educación Continua,50,50,100,27,54,5,10,18.519,TyE_Vicepresidencias_Desarrollo
43,TyE,-,VPO,FBA,octubre,2022-10-01,Serás capaz de_Programa_AV_1_FBA,Tecnológico de Monterrey,28,28,100,5,17.857,0,0,0,TyE_Vicepresidencias_Desarrollo
44,TyE,-,VPO,FBA,octubre,2022-10-01,Insignia Digital_Programa_AV_3_FBA,Tecnológico de Monterrey,28,28,100,6,21.429,1,3.571,16.667,TyE_Vicepresidencias_Desarrollo
45,TyE,Aca,Academia,Foro agua,octubre,2022-10-01,TyE_Aca_ForoInternacionalAgua_02_CCTA,Tecnológico de Monterrey,14140,14103,99.738,4893,34.695,127,0.901,2.596,TyE_Academia
46,TyE,PowerUp,Talento,Mi Plan de Desarrollo,octubre,2022-10-01,TyE_Talento_Plan de Desarrollo_Refuerzo 1_ #2_CCTA,Tecnológico de Monterrey,10329,10260,99.332,4253,41.452,494,4.815,11.615,TyE_PowerUp
47,TyE,PowerUp,Talento,Mi Plan de Desarrollo,octubre,2022-10-01,TyE_Talento_Plan de Desarrollo_Rodolfo Rubio_CCTA,Tecnológico de Monterrey,10413,10353,99.424,5300,51.193,754,7.283,14.226,TyE_PowerUp
48,TyE,PowerUp,Talento,Mi Plan de Desarrollo,octubre,2022-10-01,TyE_Talento_Plan de Desarrollo_Enrique Tames_#1_CCTA,Tecnológico de Monterrey,10487,10452,99.666,5762,55.128,832,7.96,14.439,TyE_PowerUp
49,TyE,PowerUp,Talento,Mi Plan de Desarrollo,octubre,2022-10-01,TyE_Talento_Plan de Desarrollo_Refuerzo 2_ #2_CCTA,Tecnológico de Monterrey,10325,10256,99.332,5255,51.238,470,4.583,8.944,TyE_PowerUp
50,TyE,PowerUp,Talento,Mi Plan de Desarrollo,octubre,2022-10-01,TyE_Talento_Plan de Desarrollo_Rodolfo Rubio_ #2_CCTA,Tecnológico de Monterrey,10398,10332,99.365,5450,52.749,592,5.73,10.862,TyE_PowerUp
51,TyE,PowerUp,Talento,Mi Plan de Desarrollo,octubre,2022-10-01,TyE_Talento_Plan de Desarrollo_Enrique Tames_#2_CCTA,Tecnológico de Monterrey,10485,10451,99.676,5989,57.306,727,6.956,12.139,TyE_PowerUp
52,TyE,PowerUp,Talento,Mi Plan de Desarrollo,octubre,2022-10-01,TyE_Talento_Plan de Desarrollo_Refuerzo 3_ #3_CCTA,Tecnológico de Monterrey,10323,10236,99.157,5095,49.775,586,5.725,11.501,TyE_PowerUp
53,TyE,Aca,Academia,Futuro de las ciudades - Simposio,octubre,2022-10-01,TyE_Aca_ 02SimposioInternacional_CCTA,Tecnológico de Monterrey,12969,12930,99.699,4754,36.767,174,1.346,3.66,TyE_Academia
54,TyE,Aca,Academia,Futuro de las ciudades - Simposio,octubre,2022-10-01,TyE_Aca_ 01SimposioInternacional_CCTA,Tecnológico de Monterrey,13011,12975,99.723,4722,36.393,278,2.143,5.887,TyE_Academia
55,TyE,-,TyEAvisos,Mi ECO,septiembre,2022-09-01,TyE_mieco2022_precampana_#3_CCTA,Tecnológico de Monterrey,35216,35140,99.784,13915,39.599,3015,8.58,21.667,Otros
56,TyE,-,TyEAvisos,Mi ECO,septiembre,2022-09-01,TyE_mieco2022_precampana_#1_CCTA,Tecnológico de Monterrey,32206,32039,99.481,13989,43.662,3272,10.213,23.39,Otros
57,TyE,-,TyEAvisos,Mi ECO,septiembre,2022-09-01,TyE_mieco2022_precampana_#2_CCTA,Tecnológico de Monterrey,32199,31992,99.357,12333,38.55,2487,7.774,20.165,Otros
58,TyE,-,TyEAvisos,Mi ECO,septiembre,2022-09-01,TyE_mieco2022_precampana_#3_CCTA,Tecnológico de Monterrey,35302,35223,99.776,13857,39.341,1987,5.641,14.339,Otros
59,TyE,-,TyEAvisos,Mi ECO,septiembre,2022-09-01,TyE_mieco_lanzamiento_DG_CCTA,David Garza Salazar,35029,34962,99.809,14517,41.522,1651,4.722,11.373,Otros
60,TyE,PowerUp,Desarrollo,TechSavvy,septiembre,2022-09-01,TyE_Desarrollo_Techsavvy_Certificación 365__Registrados2_CCTA,Tecnológico de Monterrey,817,812,99.388,687,84.606,512,63.054,74.527,TyE_PowerUp
61,TyE,PowerUp,Desarrollo,TechSavvy,septiembre,2022-09-01,TyE_Desarrollo_Techsavvy_Certificación 365__Refuerzo2_CCTA,Tecnológico de Monterrey,20951,20810,99.327,8741,42.004,1260,6.055,14.415,TyE_PowerUp
62,TyE,PowerUp,Desarrollo,TechSavvy,septiembre,2022-09-01,TyE_Desarrollo_Techsavvy_Certificación 365__Registrados1_CCTA (Clon),Tecnológico de Monterrey,2286,2286,100,1907,83.421,1255,54.899,65.81,TyE_PowerUp
