,1er prefijo (TyE),2do prefijo (pilar),3er prefijo (area o VP),Iniciativa,Mes,Mes [Fecha],Correo en HubSpot,Responsable,Enviado,Entregado,Tasa de entregas,Abierto,Tasa de aperturas,Recibió clics,Tasa de clics,Tasa de click-through,Identificadores clave
63,TyE,PowerUp,Desarrollo,TechSavvy,septiembre,2022-09-01,TyE_Desarrollo_Techsavvy_Certificación 365_CCTA,Tecnológico de Monterrey,23585,23476,99.538,11299,48.13,2408,10.257,21.312,TyE_PowerUp
64,TyE,PowerUp,Desarrollo,TechSavvy,septiembre,2022-09-01,TyE_Desarrollo_Techsavvy_Certificación 365__Refuerzo1_CCTA,Tecnológico de Monterrey,22006,21879,99.423,9306,42.534,1672,7.642,17.967,TyE_PowerUp
65,TyE,PowerUp,Desarrollo,TechSavvy,septiembre,2022-09-01,TyE_Desarrollo_Techsavvy_Certificación 365__Registrados1_CCTA,Tecnológico de Monterrey,2323,2323,100,1759,75.721,870,37.452,49.46,TyE_PowerUp
66,TyE,PowerUp,Desarrollo,English@Tec,septiembre,2022-09-01,TyE_ Desarrollo_English@Tec_LC_CCTA,Tecnológico de Monterrey,22207,21141,95.2,8694,41.124,1466,6.934,16.862,TyE_PowerUp
67,TyE,Flexibility,Ben,Aseguratec,septiembre,2022-09-01,TyE_Bienestar_AsegúraTECCharla3_220921_CCTA,Tecnológico de Monterrey,34052,34007,99.868,11652,34.264,865,2.544,7.424,TyE_Flexibility
68,TyE,Flexibility,Ben,Aseguratec,septiembre,2022-09-01,TyE_Bienestar_AsegúraTECCharla1_220920_CCTA,Tecnológico de Monterrey,17567,17560,99.96,8451,48.126,1161,6.612,13.738,TyE_Flexibility
69,TyE,Flexibility,Ben,Aseguratec,septiembre,2022-09-01,TyE_Bienestar_AsegúraTEC_Líderes_20sept_CCTA,Tecnológico de Monterrey,4336,4326,99.769,2133,49.307,409,9.454,19.175,TyE_Flexibility
70,TyE,Flexibility,Ben,Aseguratec,septiembre,2022-09-01,TyE_Bienestar_AsegúraTECCharla2_220920_CCTA,Tecnológico de Monterrey,16784,16740,99.738,4497,26.864,212,1.266,4.714,TyE_Flexibility
71,TyE,Flexibility,Ben,Aseguratec,septiembre,2022-09-01,TyE_Bienestar_AsegúraTEC_Charla4_220922_CCTA,Tecnológico de Monterrey,33836,33788,99.858,11280,33.385,794,2.35,7.039,TyE_Flexibility
72,TyE,Flexibility,Ben,Aseguratec,septiembre,2022-09-01,TyE_Bienestar_AsegúraTEC_Revivelascharlas_220923_CCTA,Tecnológico de Monterrey,33816,33772,99.87,11534,34.153,980,2.902,8.497,TyE_Flexibility
73,TyE,Flexibility,Ben,Aseguratec,septiembre,2022-09-01,TyE_Bienestar_AsegúraTEC_CCTA,Tecnológico de Monterrey,27557,27370,99.321,11252,41.111,1382,5.049,12.282,TyE_Flexibility
74,UTM,-,Eventos,Voluntariado Tec,septiembre,2022-09-01,TyE_VIISS_ Voluntariado 01 CCTA,Tecnológico de Monterrey,30972,30932,99.871,12063,38.998,1567,5.066,12.99,Tecmilenio_Eventos
75,,,,Mis compromisos,septiembre,2022-09-01,TyE_Talento_misCompromisos_Lideres_01sept_CCTA,Tecnológico de Monterrey,2312,2307,99.784,1228,53.229,46,1.994,3.746,
76,,,,Mis compromisos,septiembre,2022-09-01,TyE_Talento_misCompromisos_Todos_05 sept,Tecnológico de Monterrey,14421,14324,99.327,8946,62.455,465,3.246,5.198,
77,,,,Mis compromisos,septiembre,2022-09-01,TyE_Talento_misCompromisos_Colabs_01sept_CCTA,Tecnológico de Monterrey,10751,10696,99.488,5153,48.177,144,1.346,2.794,
78,,,,Mis compromisos,septiembre,2022-09-01,TyE_Talento_misCompromisos_Líderes_22 sept_CCTA,Tecnológico de Monterrey,1576,1575,99.937,895,56.825,18,1.143,2.011,
79,,,,Mis compromisos,septiembre,2022-09-01,TyE_Talento_misCompromisos_Lideres_08 sept_CCTA,Tecnológico de Monterrey,2047,2044,99.853,1016,49.706,90,4.403,8.858,
80,,,,Mis compromisos,septiembre,2022-09-01,TyE_Talento_misCompromisos_Colaboradores_14 sept_CTA,Tecnológico de Monterrey,9120,9112,99.912,4597,50.45,243,2.667,5.286,
81,,,,Mis compromisos,septiembre,2022-09-01,TyE_Talento_misCompromisos_Colabs_08sept_CCTA,Tecnológico de Monterrey,9652,9645,99.927,4884,50.638,900,9.331,18.428,
82,,,,Mis compromisos,septiembre,2022-09-01,TyE_Talento_misCompromisos_Lideres_13 sept_CCTA,Tecnológico de Monterrey,2553,2552,99.961,1356,53.135,52,2.038,3.835,
83,,,,Mis compromisos,septiembre,2022-09-01,TyE_Talento_misCompromisos_Colaboradores_22 sept_SCTA,Tecnológico de Monterrey,4421,4413,99.819,2548,57.738,94,2.13,3.689,
84,TyE,Flexibility,Comp,Mi plan de retiro,septiembre,2022-09-01,TyE_Comp_BeneFlex_Aportacion_planderetiro_SCTA,Tecnológico de Monterrey,235,234,99.574,183,78.205,7,2.991,3.825,TyE_Flexibility
85,TyE,Enablers,HTI,Ciberseguridad,septiembre,2022-09-01,TyE_HTI_Ciberseguridad_MICROSOFT_SCTA,Tecnológico de Monterrey,31097,31058,99.875,13884,44.703,809,2.605,5.827,TyE_Enablers
86,UTM,-,DSA,ProTect,septiembre,2022-09-01,TYE_CUMPLIMIENTO: ProTect_sismo,Tecnológico de Monterrey,12977,12394,95.507,4175,33.686,673,5.43,16.12,Tecmilenio_DSA
87,TyE,-,VPO,FBA,septiembre,2022-09-01,VEC-atr-correo-Evento-FBA-AV-Int-VisitaSitio-TecMty-051022,Tecnológico de Monterrey,1661,1656,99.699,405,24.457,37,2.234,9.136,TyE_Vicepresidencias_Desarrollo
88,TyE,-,VPO,FBA,septiembre,2022-09-01,VEC-atr-correo-Evento-FBA-AV-Int-BDcrmsf-TecMty-051022,Tecnológico de Monterrey,3526,3495,99.121,567,16.223,49,1.402,8.642,TyE_Vicepresidencias_Desarrollo
89,TyE,-,VPO,FBA,septiembre,2022-09-01,Agradecimiento_Programa_AV_0_FBA,Tecnológico de Monterrey,32,32,100,17,53.125,5,15.625,29.412,TyE_Vicepresidencias_Desarrollo
90,TyE,-,VPO,FBA,septiembre,2022-09-01,Sentido_urgencia_Programa_AV_2_FBA,Tecnológico de Monterrey,30,30,100,5,16.667,0,0,0,TyE_Vicepresidencias_Desarrollo
91,TyE,-,VPO,FBA,septiembre,2022-09-01,Serás capaz de_Programa_AV_1_FBA,Tecnológico de Monterrey,32,32,100,8,25,0,0,0,TyE_Vicepresidencias_Desarrollo
92,TyE,-,VPO,FBA,septiembre,2022-09-01,Insignia Digital_Programa_AV_3_FBA,Tecnológico de Monterrey,27,27,100,4,14.815,0,0,0,TyE_Vicepresidencias_Desarrollo
93,TyE,PowerUp,Bienestar,Testamento,septiembre,2022-09-01,TyE_Bienestar_testamento_CCTA,Tecnológico de Monterrey,27562,27401,99.416,11645,42.498,1747,6.376,15.002,TyE_PowerUp
94,TyE,PowerUp,Desarrollo,English@Tec,agosto,2022-08-01,TyE_ Desarrollo_English@Tec_PT_CCTA,Tecnológico de Monterrey,14995,14947,99.68,5086,34.027,651,4.355,12.8,TyE_PowerUp
95,TyE,PowerUp,Desarrollo,English@Tec,agosto,2022-08-01,TyE_ Desarrollo_English@Tec_ED_CCTA,Tecnológico de Monterrey,10087,9993,99.068,5997,60.012,1124,11.248,18.743,TyE_PowerUp
96,,,,Mis convenios,agosto,2022-08-01,TyE_Ben_misConvenios_CCTA,Tecnológico de Monterrey,27045,26907,99.49,13203,49.069,2801,10.41,21.215,
97,TyE,-,VPO,FBA,agosto,2022-08-01,VEC-atr-correo-AV-INT-BDWorkflow-100822-FBA,Tecnológico de Monterrey,94,94,100,23,24.468,0,0,0,TyE_Vicepresidencias_Desarrollo
98,TyE,-,VPO,FBA,agosto,2022-08-01,VEC-atr-correo-AV-INT-BDVisitantesSitio-020822-FBA,Tecnológico de Monterrey,1175,1172,99.745,296,25.256,48,4.096,16.216,TyE_Vicepresidencias_Desarrollo
99,TyE,-,VPO,FBA,agosto,2022-08-01,Sentido_urgencia_Programa_AV_2_FBA,Tecnológico de Monterrey,27,27,100,7,25.926,1,3.704,14.286,TyE_Vicepresidencias_Desarrollo
100,TyE,-,VPO,FBA,agosto,2022-08-01,Agradecimiento_Programa_AV_0_FBA,Tecnológico de Monterrey,32,32,100,17,53.125,7,21.875,41.176,TyE_Vicepresidencias_Desarrollo
101,TyE,-,VPO,FBA,agosto,2022-08-01,Serás capaz de_Programa_AV_1_FBA,Tecnológico de Monterrey,26,26,100,7,26.923,0,0,0,TyE_Vicepresidencias_Desarrollo
102,TyE,-,VPO,FBA,agosto,2022-08-01,Insignia Digital_Programa_AV_3_FBA,Tecnológico de Monterrey,29,29,100,12,41.379,1,3.448,8.333,TyE_Vicepresidencias_Desarrollo
103,TyE,Enablers,HTI,MiLlaveDigital,agosto,2022-08-01,TyE_HTI_ Llave digital,Tecnológico de Monterrey,34369,34305,99.814,14143,41.227,640,1.866,4.525,TyE_Enablers
104,TyE,Enablers,HTI,MiLlaveDigital,agosto,2022-08-01,TyE_HTI_ Llave digital,Tecnológico de Monterrey,1302,1297,99.616,628,48.419,19,1.465,3.025,TyE_Enablers
105,TyE,-,EVP,Refiriendo Talento,agosto,2022-08-01,TTyE_EVP_Refiriendo Talento_CCTA,Tecnológico de Monterrey,22836,22809,99.882,10945,47.985,1215,5.327,11.101,TyE_EVP
106,TyE,-,VIISS,Líderes del Mañana,agosto,2022-08-01,TyE_VIIS_LDM_CCTA,Tecnológico de Monterrey,22655,22490,99.272,9825,43.686,467,2.076,4.753,TyE_Vicepresidencias_Desarrollo
107,TyE,Enablers,HTI,Ciberseguridad,agosto,2022-08-01,TyE_HTI_Ciberseguridad_Whatsapp,Tecnológico de Monterrey,22907,22859,99.79,11484,50.238,1568,6.859,13.654,TyE_Enablers
108,TyE,Enablers,HTI,Ciberseguridad,agosto,2022-08-01,TyE_HTI_Ciberseguridad_CHROME CCTA,Tecnológico de Monterrey,22903,22867,99.843,12034,52.626,2644,11.563,21.971,TyE_Enablers
109,TyE,Enablers,HTI,Ciberseguridad,agosto,2022-08-01,TyE_HTI_Ciberseguridad_Contraseña SCTA,Tecnológico de Monterrey,22837,22813,99.895,10884,47.71,578,2.534,5.311,TyE_Enablers
110,TyE,Aca,Academia,INCmty,agosto,2022-08-01,TyE_Aca_INCMTY#1_CCTA,Tecnológico de Monterrey,28846,28780,99.771,10993,38.197,511,1.776,4.648,TyE_Academia
111,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_Ultimodia_BeneFlex_CCTA,Tecnológico de Monterrey,1961,1958,99.847,1153,58.887,49,2.503,4.25,TyE_Flexibility
112,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_BeneFlexEncuesta_BGA_CCTA,Tecnológico de Monterrey,167,167,100,117,70.06,68,40.719,58.12,TyE_Flexibility
113,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_BeneFlex_Usa Planretiro_CCTA,Tecnológico de Monterrey,206,204,99.029,125,61.275,1,0.49,0.8,TyE_Flexibility
114,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_ContinuaBeneFlex_sin configuracion_CCTA,Tecnológico de Monterrey,134,134,100,95,70.896,35,26.119,36.842,TyE_Flexibility
115,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_CharlasBeneFlex_CCTA,Tecnológico de Monterrey,1597,1596,99.937,1023,64.098,234,14.662,22.874,TyE_Flexibility
116,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_CharlasBeneFlex_Colabs_CCTA,Tecnológico de Monterrey,832,831,99.88,498,59.928,137,16.486,27.51,TyE_Flexibility
117,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_Beneflex_SumateProfes_agosto_CCTA,Tecnológico de Monterrey,1548,1547,99.935,789,51.002,48,3.103,6.084,TyE_Flexibility
118,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_ProgramaBeneflex_Colabs_2ago_CCTA,Tecnológico de Monterrey,2390,2388,99.916,1600,67.002,88,3.685,5.5,TyE_Flexibility
119,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_ContinuaBeneFlex_CCTA,Tecnológico de Monterrey,559,558,99.821,318,56.989,9,1.613,2.83,TyE_Flexibility
120,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_IniciaBeneFlex_CCTA,Tecnológico de Monterrey,2382,2380,99.916,1458,61.261,76,3.193,5.213,TyE_Flexibility
121,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_Beneflex_Sumate10+_agosto_CCTA,Tecnológico de Monterrey,832,831,99.88,375,45.126,33,3.971,8.8,TyE_Flexibility
122,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_CharlasBeneFlex_HOY_Profesores_CCTA,Tecnológico de Monterrey,1635,1633,99.878,964,59.032,184,11.268,19.087,TyE_Flexibility
123,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_Beneflex_SumateProfes_ultimodia_CCTA,Tecnológico de Monterrey,1548,1546,99.871,793,51.294,21,1.358,2.648,TyE_Flexibility
124,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_Ultimashoras_BeneFlex_CCTA,Tecnológico de Monterrey,103,103,100,49,47.573,7,6.796,14.286,TyE_Flexibility
125,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_CharlasBeneFlex_Profesores_CCTA,Tecnológico de Monterrey,1610,1609,99.938,983,61.094,276,17.154,28.077,TyE_Flexibility
126,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_Beneflex_Sumate10+_ultimodia_CTA,Tecnológico de Monterrey,817,816,99.878,377,46.201,19,2.328,5.04,TyE_Flexibility
127,TyE,Flexibility,Comp,BeneFlex,agosto,2022-08-01,TyE_Comp_ProgramaBeneFlex_dudas_CCTA,Tecnológico de Monterrey,2281,2278,99.868,1473,64.662,417,18.306,28.31,TyE_Flexibility
